timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
278704,-4.43,-3.71,21.43,1.20,8.73,1.89
278740,0.48,-2.36,19.71,1.21,8.73,1.86
278774,4.39,-4.76,19.69,1.20,8.73,1.90
278809,6.57,-1.10,21.36,1.24,8.73,1.92
278845,11.15,-3.68,23.36,1.24,8.73,1.98
278879,12.76,-5.20,26.25,1.33,8.73,2.05
278914,13.91,-5.02,28.83,1.27,8.73,2.11
278949,12.46,-9.27,31.52,1.25,8.73,2.22
278984,10.93,-6.54,34.08,1.06,8.73,2.20
279019,7.32,-8.43,35.72,1.03,8.73,2.20
279054,4.15,-7.23,37.10,0.91,8.73,2.13
279089,1.05,-9.41,37.02,0.81,8.73,2.18
279124,-2.15,-3.54,37.08,0.67,8.73,2.13
279159,-4.22,-6.53,34.75,0.60,8.73,2.06
279194,-6.00,-4.64,31.57,0.56,8.73,1.94
279229,-6.03,-3.51,28.05,0.52,8.73,1.83
279264,-6.03,-2.29,24.82,0.60,8.73,1.71
279299,-1.22,-0.47,22.29,0.69,8.73,1.68
279334,-0.61,-2.08,19.38,0.77,8.73,1.67
279369,0.39,-4.52,19.29,0.84,8.73,1.80
279404,5.08,-1.10,20.76,0.78,8.73,1.83
279439,9.72,-7.37,21.45,0.75,8.73,1.86
279474,12.86,-5.68,24.79,0.76,8.73,1.79
279509,13.67,-3.11,28.19,0.71,8.73,1.67
279544,12.83,-7.65,30.54,0.75,8.73,1.58
279579,10.86,-3.95,34.47,0.77,8.73,1.39
279614,9.18,-6.92,35.26,0.87,8.73,1.19
279649,5.64,-4.40,37.69,1.00,8.73,1.07
279684,2.21,-5.19,37.94,1.25,8.73,1.21
279719,-1.83,-6.06,38.34,1.45,8.73,1.42
279754,-4.55,-7.21,37.05,1.39,8.73,1.67
279789,-5.84,-6.57,33.19,1.45,8.73,1.86
279824,-5.75,-7.18,28.91,1.38,8.73,1.98
279859,-5.41,-4.23,25.62,1.35,8.73,2.14
279894,-3.54,-7.49,22.06,1.33,8.73,2.29
279929,-0.40,-7.12,19.58,1.18,8.73,2.32
279964,1.35,-4.09,19.47,1.02,8.73,2.26
